0104	00	-00.0694	+00.0209	+1.0181	0	01	-00.1514	-00.2852	+1.7542	0	02	+00.1541	+00.3149	+2.5947	0	03	+00.2680	+00.2016	-0.1053	0	04	+00.0001	+00.1048	+0.1751	0	05	+00.4252	-00.1791	+0.3040	0	06	-00.2648	+00.2583	-0.3896	0	07	-00.2884	+00.2854	-0.0644	0	08	-00.2851	-00.0480	+0.8199	0	09	-00.0047	+00.1805	-1.9638	0	10	+00.0995	+00.1608	-2.7040	0	11	+00.2147	+00.0218	-1.8366	0	12	+00.1805	-00.0140	+0.9759	0	13	+00.0865	-00.0249	-0.2401	0	14	-00.1507	+00.1859	-2.6354	0	15	-00.1346	+00.3258	-1.7285	0	16	-00.2830	+00.1269	-0.7692	0	17	+00.3476	-00.1915	+2.0309	0	18	+00.3480	-00.2906	+2.2271	0	19	+00.1690	-00.0450	+0.5531	0	20	+00.4464	+00.1819	-2.7814	0	21	-00.0295	+00.0550	+3.1343	0	22	+00.3996	+00.1641	+0.8498	0	23	+00.0283	+00.0760	-0.3023	0
0106	00	-00.0721	+00.0305	+1.0966	0	01	-00.1550	-00.2655	+1.7542	0	02	+00.1370	+00.3253	+2.5947	0	03	+00.2879	+00.1995	-0.1053	0	04	+00.0197	+00.1082	+0.1751	0	05	+00.4341	-00.1639	+1.8748	0	06	-00.2508	+00.2445	-0.8687	0	07	-00.2688	+00.2823	-0.2922	0	08	-00.2714	-00.0334	+0.8199	0	09	-00.0103	+00.1618	-1.3434	0	10	+00.0846	+00.1484	-2.3899	0	11	+00.2279	+00.0279	-1.8366	0	12	+00.1898	-00.0019	+0.8974	0	13	+00.1060	-00.0297	-0.2401	0	14	-00.1682	+00.1762	-2.6354	0	15	-00.1377	+00.3060	-1.7285	0	16	-00.2686	+00.1130	-0.7692	0	17	+00.3348	-00.1771	+2.5807	0	18	+00.3384	-00.2732	+2.0622	0	19	+00.1848	-00.0340	+0.7102	0	20	+00.4440	+00.1861	-2.7814	0	21	-00.0366	+00.0630	+3.1343	0	22	+00.3972	+00.1683	+0.8498	0	23	+00.0474	+00.0700	-0.3023	0
0108	00	-00.0773	+00.0410	+1.0966	0	01	-00.1587	-00.2459	+1.7542	0	02	+00.1188	+00.3311	-2.9816	0	03	+00.3074	+00.2003	+0.3659	0	04	+00.0338	+00.1092	+0.1751	0	05	+00.4198	-00.1510	+2.5895	0	06	-00.2379	+00.2292	-0.8687	0	07	-00.2496	+00.2764	-0.3000	0	08	-00.2577	-00.0189	+0.7413	0	09	+00.0024	+00.1472	-0.7072	0	10	+00.0756	+00.1373	-2.5391	0	11	+00.2407	+00.0245	-1.8366	0	12	+00.2006	+00.0136	+0.9759	0	13	+00.1254	-00.0344	-0.2401	0	14	-00.1857	+00.1665	-2.6354	0	15	-00.1409	+00.2863	-1.7285	0	16	-00.2540	+00.0994	-0.6121	0	17	+00.3178	-00.1665	+2.5807	0	18	+00.3290	-00.2555	+2.0622	0	19	+00.2000	-00.0210	+0.7102	0	20	+00.4418	+00.1901	-2.7814	0	21	-00.0427	+00.0728	+2.9772	0	22	+00.3945	+00.1728	+0.7791	0	23	+00.0665	+00.0641	-0.3023	0
0110	00	-00.0820	+00.0497	+1.0966	0	01	-00.1623	-00.2262	+1.7542	0	02	+00.0991	+00.3279	-2.9816	0	03	+00.3266	+00.2056	+0.2088	0	04	+00.0470	+00.1105	+0.1751	0	05	+00.4021	-00.1420	+2.9743	0	06	-00.2250	+00.2139	-0.8687	0	07	-00.2305	+00.2705	-0.3000	0	08	-00.2429	-00.0054	+0.7413	0	09	+00.0176	+00.1342	-0.7072	0	10	+00.0653	+00.1415	+2.1733	0	11	+00.2436	+00.0164	-1.8366	0	12	+00.2086	+00.0315	+1.2194	0	13	+00.1435	-00.0419	-0.6328	0	14	-00.2034	+00.1572	-2.7140	0	15	-00.1440	+00.2665	-1.7285	0	16	-00.2376	+00.0879	-0.6121	0	17	+00.3013	-00.1556	+2.4236	0	18	+00.3182	-00.2388	+2.0700	0	19	+00.2083	-00.0188	+0.7102	0	20	+00.4397	+00.1931	-2.7814	0	21	-00.0490	+00.0844	+3.1343	0	22	+00.3922	+00.1767	+0.7712	0	23	+00.0856	+00.0581	-0.3023	0
0112	00	-00.0833	+00.0549	+1.0181	0	01	-00.1660	-00.2066	+1.7542	0	02	+00.0793	+00.3247	-2.9816	0	03	+00.3461	+00.2100	+0.4366	0	04	+00.0667	+00.1139	+0.1751	0	05	+00.3872	-00.1515	-1.8087	0	06	-00.2121	+00.1987	-0.8687	0	07	-00.2118	+00.2635	-0.3785	0	08	-00.2290	+00.0090	+0.8199	0	09	+00.0351	+00.1285	+0.4630	0	10	+00.0648	+00.1606	+1.3800	0	11	+00.2486	+00.0132	-1.8366	0	12	+00.2156	+00.0503	+1.2115	0	13	+00.1596	-00.0537	-0.6328	0	14	-00.2216	+00.1489	-2.7140	0	15	-00.1471	+00.2468	-1.7285	0	16	-00.2213	+00.0764	-0.6121	0	17	+00.2866	-00.1420	+2.3451	0	18	+00.3090	-00.2211	+2.0622	0	19	+00.2133	-00.0219	+0.7102	0	20	+00.4383	+00.1950	-2.7814	0	21	-00.0569	+00.0979	-2.5284	0	22	+00.3893	+00.1817	+0.5435	0	23	+00.1047	+00.0522	-0.3023	0
0114	00	-00.0712	+00.0617	+1.0181	0	01	-00.1691	-00.1868	+1.7464	0	02	+00.0602	+00.3195	-2.6674	0	03	+00.3641	+00.2185	+0.4445	0	04	+00.0864	+00.1174	+0.1751	0	05	+00.3825	-00.1710	-1.8087	0	06	-00.1992	+00.1834	-0.8687	0	07	-00.1932	+00.2561	-0.3785	0	08	-00.2154	+00.0236	+0.8199	0	09	+00.0416	+00.1451	+1.8846	0	10	+00.0689	+00.1801	+1.3015	0	11	+00.2535	+00.0101	-1.8366	0	12	+00.2214	+00.0693	+1.3686	0	13	+00.1757	-00.0656	-0.6328	0	14	-00.2398	+00.1406	-2.7140	0	15	-00.1503	+00.2270	-1.7285	0	16	-00.2042	+00.0668	-0.1409	0	17	+00.2726	-00.1277	+2.3451	0	18	+00.2995	-00.2035	+2.0622	0	19	+00.2182	-00.0250	+0.7102	0	20	+00.4362	+00.1882	-2.7814	0	21	-00.0682	+00.1098	-0.9576	0	22	+00.3855	+00.1848	+0.0644	0	23	+00.1238	+00.0462	-0.3023	0
0116	00	-00.0601	+00.0740	+1.0966	0	01	-00.1778	-00.1690	+2.0684	0	02	+00.0424	+00.3104	-2.6674	0	03	+00.3722	+00.2344	+1.9289	0	04	+00.1061	+00.1209	+0.1751	0	05	+00.3764	-00.1900	-1.8873	0	06	-00.1867	+00.1679	-0.7901	0	07	-00.1747	+00.2488	-0.3785	0	08	-00.2063	+00.0338	+0.8199	0	09	+00.0355	+00.1641	+1.8061	0	10	+00.0742	+00.1994	+1.3015	0	11	+00.2585	+00.0070	-1.8366	0	12	+00.2254	+00.0889	+1.3686	0	13	+00.1919	-00.0774	-0.6328	0	14	-00.2580	+00.1323	-2.7140	0	15	-00.1533	+00.2073	-1.6499	0	16	-00.1790	+00.0673	-0.9184	0	17	+00.2587	-00.1134	+2.3451	0	18	+00.2895	-00.1862	+2.1407	0	19	+00.2232	-00.0281	+0.7102	0	20	+00.4333	+00.1846	-2.7814	0	21	-00.0571	+00.1179	-0.4000	0	22	+00.3825	+00.1811	+0.0644	0	23	+00.1429	+00.0403	-0.3023	0
0118	00	-00.0498	+00.0847	+1.0966	0	01	-00.1874	-00.1515	+2.0684	0	02	+00.0245	+00.3017	-2.8167	0	03	+00.3626	+00.2518	+2.0153	0	04	+00.1258	+00.1243	+0.0258	0	05	+00.3702	-00.2090	-1.8873	0	06	-00.1722	+00.1548	-0.5545	0	07	-00.1561	+00.2414	-0.3785	0	08	-00.1974	+00.0470	+0.8199	0	09	+00.0329	+00.1839	+1.6490	0	10	+00.0747	+00.2184	+2.2361	0	11	+00.2635	+00.0039	-1.8366	0	12	+00.2268	+00.1083	+2.0676	0	13	+00.2032	-00.0857	-0.6328	0	14	-00.2757	+00.1231	-2.6354	0	15	-00.1538	+00.1905	-2.0426	0	16	-00.1527	+00.0552	-2.2615	0	17	+00.2495	-00.1026	+2.3451	0	18	+00.2787	-00.1694	+2.1407	0	19	+00.2282	-00.0313	+0.7102	0	20	+00.4303	+00.1809	-2.7814	0	21	-00.0416	+00.1271	-0.4000	0	22	+00.3795	+00.1775	+0.0644	0	23	+00.1620	+00.0343	-0.3023	0
0120	00	-00.0409	+00.0982	+1.0966	0	01	-00.1961	-00.1335	+1.9898	0	02	+00.0053	+00.2991	+2.9089	0	03	+00.3540	+00.2698	+2.0153	0	04	+00.1458	+00.1247	-0.0527	0	05	+00.3639	-00.2280	-1.8873	0	06	-00.1557	+00.1436	-0.3268	0	07	-00.1375	+00.2340	-0.3785	0	08	-00.1845	+00.0615	+0.8199	0	09	+00.0281	+00.1969	+1.6490	0	10	+00.0613	+00.2310	-2.4763	0	11	+00.2684	+00.0007	-1.8366	0	12	+00.2165	+00.1254	+2.1540	0	13	+00.2042	-00.0891	-0.6328	0	14	-00.2897	+00.1093	-2.2427	0	15	-00.1634	+00.1759	-2.2783	0	16	-00.1570	+00.0398	-1.6410	0	17	+00.2506	-00.0967	+2.3451	0	18	+00.2668	-00.1535	+2.2978	0	19	+00.2331	-00.0344	+0.7102	0	20	+00.4273	+00.1772	-2.7814	0	21	-00.0221	+00.1335	-0.4000	0	22	+00.3765	+00.1738	+0.0644	0	23	+00.1811	+00.0283	-0.3023	0
0122	00	-00.0321	+00.1155	+1.0966	0	01	-00.2043	-00.1152	+1.9898	0	02	-00.0143	+00.3029	+3.0660	0	03	+00.3454	+00.2879	+2.0153	0	04	+00.1656	+00.1220	-0.1391	0	05	+00.3567	-00.2465	-2.1229	0	06	-00.1368	+00.1373	-0.3189	0	07	-00.1195	+00.2257	-0.8419	0	08	-00.1722	+00.0769	+1.2911	0	09	+00.0232	+00.2127	+1.5705	0	10	+00.0612	+00.2274	-2.1543	0	11	+00.2734	-00.0024	-1.8366	0	12	+00.2055	+00.1421	+2.1540	0	13	+00.2129	-00.1023	-0.9469	0	14	-00.3021	+00.0936	-2.2427	0	15	-00.1759	+00.1603	-2.1997	0	16	-00.1461	+00.0259	-0.0702	0	17	+00.2414	-00.0839	+2.4236	0	18	+00.2535	-00.1385	+2.2978	0	19	+00.2381	-00.0375	+0.7102	0	20	+00.4245	+00.1730	-2.7814	0	21	-00.0019	+00.1293	-0.4785	0	22	+00.3737	+00.1704	-0.0142	0	23	+00.2002	+00.0224	-0.3023	0
0124	00	-00.0230	+00.1333	+1.0966	0	01	-00.2124	-00.0970	+1.9898	0	02	-00.0333	+00.3081	+2.7518	0	03	+00.3379	+00.3064	+1.9367	0	04	+00.1854	+00.1193	-0.1391	0	05	+00.3462	-00.2635	-2.1229	0	06	-00.1178	+00.1310	-0.4681	0	07	-00.1087	+00.2090	-1.0069	0	08	-00.1667	+00.0961	+1.2911	0	09	+00.0258	+00.2320	+1.1778	0	10	+00.0520	+00.2111	-2.1543	0	11	+00.2783	-00.0055	-1.8366	0	12	+00.1904	+00.1539	+2.7823	0	13	+00.2127	-00.1050	-0.9469	0	14	-00.3150	+00.0784	-2.3213	0	15	-00.1877	+00.1442	-2.1997	0	16	-00.1275	+00.0234	-0.8399	0	17	+00.2255	-00.0719	+2.5807	0	18	+00.2517	-00.1376	+2.3763	0	19	+00.2430	-00.0407	+0.7102	0	20	+00.4217	+00.1687	-2.7814	0	21	+00.0158	+00.1201	-0.4785	0	22	+00.3709	+00.1661	-0.0142	0	23	+00.2193	+00.0164	-0.3023	0
0126	00	-00.0178	+00.1525	+1.3323	0	01	-00.2206	-00.0787	+1.9898	0	02	-00.0518	+00.3157	+2.7518	0	03	+00.3278	+00.3234	+2.4001	0	04	+00.2052	+00.1165	-0.1391	0	05	+00.3357	-00.2805	-2.1229	0	06	-00.1095	+00.1143	-1.4185	0	07	-00.0971	+00.1928	-0.8498	0	08	-00.1612	+00.1153	+1.2911	0	09	+00.0332	+00.2505	+1.2563	0	10	+00.0396	+00.1959	-2.7747	0	11	+00.2850	-00.0093	-2.3078	0	12	+00.1717	+00.1609	+2.7823	0	13	+00.2110	-00.1067	-1.0255	0	14	-00.3294	+00.0645	-2.3998	0	15	-00.1994	+00.1280	-2.1997	0	16	-00.1178	+00.0061	-1.0834	0	17	+00.2085	-00.0612	+2.5807	0	18	+00.2498	-00.1392	+2.3763	0	19	+00.2433	-00.0384	+0.7102	0	20	+00.4179	+00.1630	-2.2316	0	21	+00.0335	+00.1107	-0.5571	0	22	+00.3704	+00.1608	-0.0142	0	23	+00.2383	+00.0105	-0.3023	0
0128	00	-00.0181	+00.1726	+1.4893	0	01	-00.2287	-00.0604	+1.9898	0	02	-00.0703	+00.3233	+2.7518	0	03	+00.3090	+00.3284	+3.1148	0	04	+00.2250	+00.1137	-0.1391	0	05	+00.3252	-00.2976	-2.1229	0	06	-00.1064	+00.0945	-1.4185	0	07	-00.0839	+00.1778	-0.8498	0	08	-00.1557	+00.1345	+1.3696	0	09	+00.0394	+00.2695	+1.2563	0	10	+00.0235	+00.1898	+3.0372	0	11	+00.2958	-00.0124	-2.3078	0	12	+00.1526	+00.1664	+2.7823	0	13	+00.2094	-00.1085	-1.0255	0	14	-00.3441	+00.0510	-2.3998	0	15	-00.2083	+00.1103	-1.9641	0	16	-00.1068	-00.0104	-0.7692	0	17	+00.1926	-00.0493	+2.4236	0	18	+00.2476	-00.1407	+2.1486	0	19	+00.2513	-00.0354	+0.7102	0	20	+00.4174	+00.1468	-2.9385	0	21	+00.0491	+00.0983	-0.7141	0	22	+00.3734	+00.1656	-0.0142	0	23	+00.2563	+00.0056	-0.3023	0
0130	00	-00.0229	+00.1921	+2.1098	0	01	-00.2368	-00.0422	+1.8406	0	02	-00.0862	+00.3340	+1.8957	0	03	+00.2893	+00.3300	+2.8007	0	04	+00.2447	+00.1108	-0.3669	0	05	+00.3145	-00.3144	-2.2014	0	06	-00.1028	+00.0749	-1.3399	0	07	-00.0707	+00.1627	-0.8498	0	08	-00.1517	+00.1541	+1.3696	0	09	+00.0456	+00.2885	+1.2563	0	10	+00.0135	+00.2012	+2.1654	0	11	+00.3065	-00.0233	-2.3078	0	12	+00.1338	+00.1735	+2.7823	0	13	+00.2089	-00.1118	-1.0255	0	14	-00.3587	+00.0373	-2.3998	0	15	-00.2153	+00.0916	-1.9641	0	16	-00.0923	-00.0242	-0.6907	0	17	+00.1775	-00.0362	+2.4236	0	18	+00.2494	-00.1377	+2.0622	0	19	+00.2604	-00.0368	+0.7102	0	20	+00.4028	+00.1318	-2.9385	0	21	+00.0642	+00.0852	-0.7141	0	22	+00.3834	+00.1709	-1.2708	0	23	+00.2744	+00.0008	-0.3023	0
0132	00	-00.0396	+00.2020	+2.7460	0	01	-00.2288	-00.0262	+0.4976	0	02	-00.0870	+00.3539	+1.5737	0	03	+00.2704	+00.3367	+2.8007	0	04	+00.2620	+00.1009	-0.5318	0	05	+00.2996	-00.3272	-2.5941	0	06	-00.0982	+00.0554	-1.3399	0	07	-00.0575	+00.1477	-0.8498	0	08	-00.1477	+00.1737	+1.3696	0	09	+00.0518	+00.3076	+1.2563	0	10	+00.0080	+00.2201	+1.7727	0	11	+00.3041	-00.0373	-2.3078	0	12	+00.1150	+00.1799	+2.9394	0	13	+00.2098	-00.1232	-1.0255	0	14	-00.3727	+00.0230	-2.3213	0	15	-00.2203	+00.0723	-1.8070	0	16	-00.0769	-00.0369	-0.6907	0	17	+00.1655	-00.0207	+1.8739	0	18	+00.2501	-00.1263	+2.1407	0	19	+00.2651	-00.0285	+0.6316	0	20	+00.3850	+00.1243	-3.0956	0	21	+00.0793	+00.0721	-0.7141	0	22	+00.3830	+00.1642	-1.2708	0	23	+00.2935	-00.0051	-0.3023	0
0134	00	-00.0580	+00.2097	+2.7460	0	01	-00.2112	-00.0167	+0.4976	0	02	-00.0871	+00.3739	+1.5737	0	03	+00.2516	+00.3433	+2.8007	0	04	+00.2793	+00.0907	-0.5318	0	05	+00.2818	-00.3361	-2.7512	0	06	-00.0875	+00.0403	-0.5467	0	07	-00.0443	+00.1327	-0.8498	0	08	-00.1445	+00.1934	+1.4482	0	09	+00.0574	+00.3267	+1.3348	0	10	+00.0040	+00.2397	+1.7727	0	11	+00.2926	-00.0535	-2.0722	0	12	+00.0953	+00.1836	+3.0179	0	13	+00.2201	-00.1403	-1.0255	0	14	-00.3863	+00.0084	-2.3213	0	15	-00.2252	+00.0529	-1.8856	0	16	-00.0615	-00.0496	-0.6907	0	17	+00.1591	-00.0018	+1.9524	0	18	+00.2407	-00.1088	+2.0622	0	19	+00.2805	-00.0169	+0.6316	0	20	+00.3650	+00.1228	-3.0956	0	21	+00.0944	+00.0591	-0.7141	0	22	+00.3889	+00.1464	-1.2001	0	23	+00.3129	-00.0108	-0.3023	0
0136	00	-00.0765	+00.2175	+2.7460	0	01	-00.1937	-00.0071	+0.4976	0	02	-00.0872	+00.3939	+1.5737	0	03	+00.2327	+00.3500	+2.8007	0	04	+00.2965	+00.0806	-0.5318	0	05	+00.2633	-00.3437	-2.7512	0	06	-00.0705	+00.0298	-0.5545	0	07	-00.0310	+00.1177	-0.8498	0	08	-00.1435	+00.2133	+1.6053	0	09	+00.0620	+00.3462	+1.4134	0	10	-00.0008	+00.2590	+1.9298	0	11	+00.2757	-00.0620	-3.0068	0	12	+00.0755	+00.1861	+3.0179	0	13	+00.2329	-00.1553	-0.7113	0	14	-00.4016	-00.0043	-2.4783	0	15	-00.2289	+00.0334	-1.6499	0	16	-00.0455	-00.0616	-0.6907	0	17	+00.1456	+00.0104	-3.0820	0	18	+00.2361	-00.0897	+1.6695	0	19	+00.2966	-00.0052	+0.4824	0	20	+00.3451	+00.1219	-3.0956	0	21	+00.1095	+00.0460	-0.7141	0	22	+00.3954	+00.1275	-1.2708	0	23	+00.3320	-00.0167	-0.3023	0
0138	00	-00.0949	+00.2252	+2.7460	0	01	-00.1761	+00.0024	+0.4976	0	02	-00.0876	+00.4138	+1.6523	0	03	+00.2139	+00.3567	+2.8007	0	04	+00.3138	+00.0706	-0.4533	0	05	+00.2454	-00.3522	-2.4370	0	06	-00.0530	+00.0201	-0.4760	0	07	-00.0178	+00.1027	-0.8498	0	08	-00.1442	+00.2333	+1.6053	0	09	+00.0651	+00.3659	+1.4134	0	10	-00.0078	+00.2778	+1.9298	0	11	+00.2662	-00.0617	-2.3078	0	12	+00.0557	+00.1886	+3.0179	0	13	+00.2480	-00.1683	-0.7113	0	14	-00.4174	-00.0166	-2.4783	0	15	-00.2324	+00.0138	-1.8070	0	16	-00.0301	-00.0744	-0.6907	0	17	+00.1290	+00.0003	-2.5244	0	18	+00.2279	-00.0764	+1.6695	0	19	+00.3144	+00.0039	+0.4746	0	20	+00.3251	+00.1210	-3.0956	0	21	+00.1242	+00.0336	-0.7141	0	22	+00.4013	+00.1084	-1.2708	0	23	+00.3511	-00.0227	-0.3023	0
0140	00	-00.1092	+00.2386	+2.4240	0	01	-00.1585	+00.0120	+0.4976	0	02	-00.0933	+00.4326	+2.0450	0	03	+00.1946	+00.3618	+2.9577	0	04	+00.3318	+00.0618	-0.4533	0	05	+00.2295	-00.3642	-2.5156	0	06	-00.0355	+00.0105	-0.6331	0	07	-00.0046	+00.0876	-0.8498	0	08	-00.1455	+00.2532	+1.6838	0	09	+00.0683	+00.3857	+1.4134	0	10	-00.0149	+00.2965	+1.9298	0	11	+00.2540	-00.0760	-2.3078	0	12	+00.0358	+00.1910	+3.0179	0	13	+00.2614	-00.1828	-0.9469	0	14	-00.4349	-00.0258	-2.7925	0	15	-00.2330	-00.0053	-0.9509	0	16	-00.0147	-00.0871	-0.6907	0	17	+00.1120	-00.0102	-2.6029	0	18	+00.2256	-00.0567	+1.6695	0	19	+00.3322	+00.0131	+0.4746	0	20	+00.3051	+00.1200	-3.0956	0	21	+00.1393	+00.0205	-0.7141	0	22	+00.4086	+00.0899	-1.2629	0	23	+00.3702	-00.0286	-0.3023	0
0142	00	-00.1253	+00.2490	+2.5889	0	01	-00.1420	+00.0231	+0.6546	0	02	-00.1024	+00.4503	+2.1156	0	03	+00.1750	+00.3657	+2.8792	0	04	+00.3497	+00.0582	-0.4533	0	05	+00.2114	-00.3719	-2.8297	0	06	-00.0188	-00.0003	-0.4760	0	07	+00.0086	+00.0726	-0.8498	0	08	-00.1485	+00.2734	+1.6838	0	09	+00.0714	+00.4054	+1.4134	0	10	-00.0211	+00.3155	+1.9220	0	11	+00.2405	-00.0908	-2.3078	0	12	+00.0230	+00.2035	+1.7613	0	13	+00.2731	-00.1991	-0.9469	0	14	-00.4537	-00.0326	-2.7925	0	15	-00.2156	-00.0134	-0.3148	0	16	+00.0001	-00.1005	-0.7692	0	17	+00.0948	-00.0204	-2.6029	0	18	+00.2200	-00.0376	+1.9051	0	19	+00.3501	+00.0171	+0.4746	0	20	+00.2852	+00.1188	-3.0170	0	21	+00.1544	+00.0074	-0.7141	0	22	+00.4093	+00.0701	-1.7420	0	23	+00.3893	-00.0346	-0.3023	0
0144	00	-00.1419	+00.2601	+2.5104	0	01	-00.1262	+00.0353	+0.6546	0	02	-00.1194	+00.4554	-2.5967	0	03	+00.1557	+00.3709	+2.8792	0	04	+00.3657	+00.0596	-0.4533	0	05	+00.1923	-00.3780	-2.8297	0	06	-00.0011	-00.0095	-0.4760	0	07	+00.0218	+00.0576	-0.8498	0	08	-00.1505	+00.2932	+1.6838	0	09	+00.0726	+00.4253	+1.5705	0	10	-00.0305	+00.3330	+2.0084	0	11	+00.2281	-00.1064	-2.2293	0	12	+00.0153	+00.2217	+2.0755	0	13	+00.2848	-00.2153	-0.9469	0	14	-00.4680	-00.0445	-1.7008	0	15	-00.1966	-00.0196	-0.3148	0	16	+00.0145	-00.1144	-0.7692	0	17	+00.0776	-00.0307	-2.6029	0	18	+00.2135	-00.0187	+1.9051	0	19	+00.3681	+00.0172	+0.6316	0	20	+00.2653	+00.1163	-3.0170	0	21	+00.1695	-00.0057	-0.7141	0	22	+00.4068	+00.0503	-1.8991	0	23	+00.4082	-00.0410	-0.3809	0
0146	00	-00.1581	+00.2719	+2.5104	0	01	-00.1113	+00.0486	+0.7332	0	02	-00.1244	+00.4384	-1.0966	0	03	+00.1364	+00.3759	+3.1070	0	04	+00.3812	+00.0530	-0.4533	0	05	+00.1733	-00.3842	-2.8297	0	06	+00.0167	-00.0187	-0.4760	0	07	+00.0350	+00.0426	-0.8498	0	08	-00.1560	+00.3120	+2.0765	0	09	+00.0726	+00.4453	+1.5705	0	10	-00.0388	+00.3511	+1.7806	0	11	+00.2158	-00.1223	-2.2293	0	12	+00.0044	+00.2384	+2.1540	0	13	+00.2965	-00.2315	-0.9469	0	14	-00.4579	-00.0590	-0.1300	0	15	-00.1775	-00.0258	-0.3148	0	16	+00.0289	-00.1283	-0.7692	0	17	+00.0605	-00.0409	-2.6029	0	18	+00.2096	-00.0004	+1.9051	0	19	+00.3792	+00.0146	+0.1604	0	20	+00.2456	+00.1180	+3.1091	0	21	+00.1819	-00.0183	-0.7141	0	22	+00.4203	+00.0402	-1.8991	0	23	+00.4268	-00.0485	-0.3809	0
0148	00	-00.1761	+00.2800	+2.8245	0	01	-00.0958	+00.0612	+0.6546	0	02	-00.1181	+00.4196	-1.3323	0	03	+00.1165	+00.3749	-3.0898	0	04	+00.3990	+00.0444	-0.4533	0	05	+00.1546	-00.3911	-2.7512	0	06	+00.0269	-00.0238	-0.4760	0	07	+00.0482	+00.0275	-0.8498	0	08	-00.1657	+00.3295	+2.0765	0	09	+00.0687	+00.4640	+2.4265	0	10	-00.0428	+00.3707	+1.6942	0	11	+00.2067	-00.1393	-1.4518	0	12	-00.0086	+00.2534	+2.4682	0	13	+00.3081	-00.2478	-0.9469	0	14	-00.4388	-00.0542	+0.2706	0	15	-00.1586	-00.0320	-0.3933	0	16	+00.0432	-00.1422	-0.7692	0	17	+00.0509	-00.0553	-2.6029	0	18	+00.2031	+00.0185	+1.9051	0	19	+00.3955	+00.0089	-0.1537	0	20	+00.2256	+00.1186	+3.1091	0	21	+00.1967	-00.0316	-1.0204	0	22	+00.4374	+00.0303	-1.8991	0	23	+00.4453	-00.0559	-0.3809	0
0150	00	-00.1951	+00.2862	+2.8245	0	01	-00.0799	+00.0734	+0.6546	0	02	-00.1133	+00.4002	-1.3323	0	03	+00.0965	+00.3739	-3.0898	0	04	+00.4166	+00.0360	-0.4533	0	05	+00.1363	-00.3988	-3.0575	0	06	+00.0453	-00.0288	-0.0047	0	07	+00.0614	+00.0125	-0.8498	0	08	-00.1741	+00.3476	+1.9979	0	09	+00.0511	+00.4636	-2.2859	0	10	-00.0453	+00.3905	+1.8434	0	11	+00.2154	-00.1570	-1.0512	0	12	-00.0201	+00.2684	+1.6042	0	13	+00.3191	-00.2645	-1.0255	0	14	-00.4196	-00.0489	+0.2706	0	15	-00.1408	-00.0408	-0.7075	0	16	+00.0576	-00.1561	-0.7692	0	17	+00.0340	-00.0659	-2.6029	0	18	+00.1965	+00.0374	+1.9051	0	19	+00.4111	+00.0000	-0.0752	0	20	+00.2057	+00.1201	+3.0305	0	21	+00.2070	-00.0487	-1.0283	0	22	+00.4558	+00.0195	-2.1347	0	23	+00.4624	-00.0654	-1.0013	0
0152	00	-00.2141	+00.2924	+2.8245	0	01	-00.0641	+00.0855	+0.6546	0	02	-00.1084	+00.3808	-1.2537	0	03	+00.0765	+00.3729	-3.0898	0	04	+00.4344	+00.0274	-0.4533	0	05	+00.1189	-00.3904	+2.5110	0	06	+00.0635	-00.0336	-0.4681	0	07	+00.0761	+00.0008	-0.8498	0	08	-00.1799	+00.3667	+1.6916	0	09	+00.0480	+00.4447	-1.4926	0	10	-00.0522	+00.4092	+1.9298	0	11	+00.2261	-00.1739	-0.9727	0	12	-00.0189	+00.2881	+1.2115	0	13	+00.3328	-00.2789	-0.7898	0	14	-00.4003	-00.0435	+0.2706	0	15	-00.1265	-00.0548	-0.7860	0	16	+00.0720	-00.1700	-0.7692	0	17	+00.0168	-00.0762	-2.6029	0	18	+00.1899	+00.0563	+1.9051	0	19	+00.4287	-00.0077	-0.2323	0	20	+00.1861	+00.1169	-2.9385	0	21	+00.2167	-00.0661	-1.2639	0	22	+00.4731	+00.0103	-2.1347	0	23	+00.4595	-00.0828	-2.5721	0
0154	00	-00.2331	+00.2987	+2.8245	0	01	-00.0482	+00.0977	+0.6546	0	02	-00.0983	+00.3648	-0.3898	0	03	+00.0566	+00.3718	-3.0898	0	04	+00.4479	+00.0199	-0.4533	0	05	+00.1015	-00.3810	+2.7466	0	06	+00.0794	-00.0452	-0.6331	0	07	+00.0910	-00.0121	-0.8498	0	08	-00.1697	+00.3811	+0.1208	0	09	+00.0496	+00.4248	-1.4926	0	10	-00.0585	+00.4282	+1.8513	0	11	+00.2348	-00.1918	-1.1297	0	12	-00.0118	+00.3068	+1.2115	0	13	+00.3468	-00.2932	-0.7898	0	14	-00.3806	-00.0447	-0.1221	0	15	-00.1124	-00.0689	-0.7860	0	16	+00.0864	-00.1839	-0.7692	0	17	-00.0003	-00.0864	-2.6029	0	18	+00.1838	+00.0752	+1.6695	0	19	+00.4387	-00.0179	-0.2323	0	20	+00.1665	+00.1129	-2.9385	0	21	+00.2228	-00.0852	-1.2639	0	22	+00.4835	-00.0006	-2.1347	0	23	+00.4408	-00.0815	+2.7607	0
